type,name,url,app_id,seed_policy_url
data_broker,adwatch-s-l,https://theadwatch.com/,,https://theadwatch.com/privacy-policy/
data_broker,admatic-gmbh,https://admatic.de/,,https://admatic.de/privacy-policy/
data_broker,sabio-london-limited,https://www.sabioctv.com/,,https://www.sabioctv.com/privacypolicy
data_broker,appmonsta-ltd,https://appmonsta.ai/,,https://appmonsta.ai/privacy
data_broker,datadome-sa,https://datadome.co/,,https://datadome.co/privacy-policy/
data_broker,sarigato-sp-z-o-o,https://www.sarigato.com/,,https://www.sarigato.com/polityka_prywatnosci_sarigato_sataku.pdf
data_broker,nexinsight-llc,https://nexinsight.com.ua/,,https://nexinsight.com.ua/privacy-policy/
data_broker,advertising-tech-fz-llc,https://advertising.tech/,,https://advertising.tech/privacy-policy/
data_broker,tstack-inc,https://trustedstack.com/,,https://trustedstack.com/privacy-policy/
data_broker,admasters-solu-es-de-marketing-digital-ltda,https://admasters.media/,,https://admasters.media/en/privacy/
data_broker,mygaru-ukr,https://mygaru.com/,,https://mygaru.com/privacy-policy
data_broker,maxetise-ab,https://maxetise.net/,,https://maxetise.net/privacy-policy.html
data_broker,twist-digital-ltd,https://www.twist.win/,,https://www.twist.win/privacy
data_broker,clipflip-interactive-video-technology-gmbh,https://www.clipflip.video/,,https://www.clipflip.video/data-privacy
data_broker,bluesea-holdings-hong-kong-limited,https://www.blueseasx.com/,,https://www.blueseasx.com/policy.html
data_broker,esb-connect-limited,https://privacy.opt-me-in.com/,,https://privacy.opt-me-in.com
data_broker,soluciones-netquest-de-investigaci-n-slu,https://www.nicequest.com/,,https://www.nicequest.com/gb/privacy
data_broker,airtory-inc,https://www.airtory.com/,,https://www.airtory.com/privacy-policy
data_broker,hong-kong-zhione-technology-co-limited,https://www.tradplusad.com/,,https://www.tradplusad.com/en/privacy-policy
data_broker,contimo-aps,https://www.contimo.io/,,https://www.contimo.io/privacy-policy
data_broker,bridgeupp-ltd,https://bridgeupp.com/,,https://bridgeupp.com/PrivacyPolicy.html
data_broker,metax-software-pte-ltd,https://metaxsoft.com/,,https://metaxsoft.com/privacy-policy/
data_broker,playdigo-inc,https://playdigo.com/,,https://playdigo.com/home/privacy-policy/
data_broker,ninadata-oy,https://ninadata.io/,,https://ninadata.io/privacy-policy/
data_broker,yieldbucket-gmbh,https://yieldbucket.com/,,https://yieldbucket.com/privacy.html
data_broker,topon-pte-ltd,https://www.toponad.net/,,https://www.toponad.net/en/privacy-policy
data_broker,sipo-inc,https://sipo-inc.com/,,https://sipo-inc.com/privacy-policy/
data_broker,eliteappgrade,https://eliteappgrade.com/,,https://eliteappgrade.com/privacy-policy
data_broker,spinx-pte-ltd,https://spinx.io/,,https://spinx.io/privacy-policy
data_broker,lucead,https://lucead.com/,,https://lucead.com/privacy
data_broker,codevelop-technologies-gmbh,https://codevelop.io/,,https://codevelop.io/en/privacy
data_broker,creatopy-inc,https://www.creatopy.com/,,https://www.creatopy.com/legal-information/privacy-policy/
data_broker,better-collective-a-s,https://bettercollective.com/,,https://bettercollective.com/privacy-policy/
data_broker,foundryco-inc,https://foundryco.com/,,https://foundryco.com/privacy-policy/
data_broker,ideal-media-us-inc,https://partner.idealmedia.io/,,https://partner.idealmedia.io/pages/privacy/en/
data_broker,krush-media-llc,https://krushmedia.com/,,https://krushmedia.com/privacy-policy/
data_broker,adbro-gister-private-limited,https://www.adbro.com/,,https://www.adbro.com/privacy/advertising-privacy-policy
data_broker,aditude-inc,https://www.aditude.com/,,https://www.aditude.com/privacy
data_broker,archon-programmatic-house-fzc,https://archonph.com/,,https://archonph.com/privacy-policy
data_broker,retailspot,https://www.retail-spot.io/,,https://www.retail-spot.io/politique-confidentialit%C3%A9
data_broker,xapads-media-ltd,https://www.xapads.com/,,https://www.xapads.com/privacy-policy/
data_broker,blue-dawn-marketing-consulting-group-s-l,https://www.getblue.io/,,https://www.getblue.io/privacy/en
data_broker,adforce-digital-intelligence-ltda,https://api.adftech.com.br/,,https://api.adftech.com.br/privacy
data_broker,intent-iq-llc,https://www.intentiq.com/,,https://www.intentiq.com/technology-privacy-policy/
data_broker,366-sas,https://www.366.fr/,,https://www.366.fr/politique-de-confidentialite-de-la-regie/
data_broker,hurst-group-limited,https://www.hurstmediacompany.co.uk/,,https://www.hurstmediacompany.co.uk/terms-conditions/
data_broker,raas-lab-ltd,https://www.raaslab.com/,,https://www.raaslab.com/privacy-policy
data_broker,mi-li-technology-co-limited,https://milimili.ai/,,https://milimili.ai/privacyPolicy.html
data_broker,lemma-media-inc,https://lemmamedia.com/,,https://lemmamedia.com/privacy-policy/
data_broker,adxcel-inc-dba-artsai,https://artsai.com/,,https://artsai.com/privacy
data_broker,the-qt-company,https://www.qt.io/,,https://www.qt.io/terms-conditions/digital-advertising/privacy
data_broker,nordic-data-resources-as,https://www.nordicdataresources.com/,,https://www.nordicdataresources.com/terms-of-service
data_broker,adgrid-media-llc,https://www.adgrid.io/,,https://www.adgrid.io/privacy-policy
data_broker,the-cools-group-inc,https://creatives.magma-ads.com/,,https://creatives.magma-ads.com/aftf/privacy-policy
data_broker,brightline-partners-llc,https://cdn-media.brightline.tv/,,https://cdn-media.brightline.tv/sdk/tcf/privacy_policy.html
data_broker,inspigroup-s-r-o,https://www.glami.cz/,,https://www.glami.cz/info/privacy/
data_broker,bedrock-platform-ltd,https://bedrockplatform.com/,,https://bedrockplatform.com/legal/privacy-notice/
data_broker,oursblanc,https://oursblanc.io/,,https://oursblanc.io/privacy-policy/
data_broker,titan-ads,https://www.titanos.tv/,,https://www.titanos.tv/ads-privacy-policy
data_broker,conceptx-aps,https://www.conceptx.com/,,https://www.conceptx.com/privacy
data_broker,voise-tech-limited,https://www.voisetech.com/,,https://www.voisetech.com/privacy-policy/
data_broker,affle-inc,https://youappi.com/,,https://youappi.com/privacy-policy/
data_broker,go-see-tv-limited,https://www.goseetv.media/,,https://www.goseetv.media/privacy
data_broker,programmaticx-ltd,https://www.programmaticx.ai/,,https://www.programmaticx.ai/privacypolicy
data_broker,digital-matter-uab,https://digitalmatter.ai/,,https://digitalmatter.ai/en/privacy-policy
data_broker,mobitech-ltd,https://mobitech.io/,,https://mobitech.io/privacy.html
data_broker,gravito-ltd,https://www.gravito.net/,,https://www.gravito.net/privacy-notice/
data_broker,mobian-llc,https://themobian.com/,,https://themobian.com/privacy/
data_broker,prado-media-ltd,https://www.prado.co/,,https://www.prado.co/privacy
data_broker,telekom-deutschland-gmbh,https://Telekom.de/,,https://Telekom.de/datenschutzhinweise
data_broker,mediaverse-ai-ltd,https://mediaverse.ai/,,https://mediaverse.ai/privacy-policy
data_broker,pgam-media-llc,https://pgammedia.com/,,https://pgammedia.com/privacy-policy/
data_broker,sunteng-hong-kong-holdings-limited,https://bidex.cn/,,https://bidex.cn/privacy-policy.html
data_broker,stamp,https://wearestamp.com/,,https://wearestamp.com/privacy
data_broker,copper6-ltd,https://www.copper6.com/,,https://www.copper6.com/privacy
data_broker,taurusx-international-pte-ltd,https://taurusx.com/,,https://taurusx.com/privacy-policy.html
data_broker,iion-digital-pty-ltd,https://www.iion.io/,,https://www.iion.io/privacy-policy
data_broker,multibrain-inc,https://www.multibrain.tech/,,https://www.multibrain.tech/privacy
data_broker,nodals-ai-ltd,https://nodals.ai/,,https://nodals.ai/privacy-policy
data_broker,nitrouppi-ltd,https://nitrouppi.com/,,https://nitrouppi.com/privacy-policy/
data_broker,9-dots-media-ltd,https://www.9dotsmedia.com/,,https://www.9dotsmedia.com/privacy/
data_broker,vudoo-pty-ltd,https://vudoo.com/,,https://vudoo.com/privacy-policy/
data_broker,geemee-inc,https://www.geemee.ai/,,https://www.geemee.ai/privacy
data_broker,low-lag-labs,https://lowlaglabs.com/,,https://lowlaglabs.com/privacy-policy
data_broker,mycast-tv,https://www.my-cast.tv/,,https://www.my-cast.tv/privacy-policy
data_broker,jobster-adtech-b-v,https://www.jobster.com/,,https://www.jobster.com/privacy-statement
data_broker,olyzon,https://olyzon.notion.site/,,https://olyzon.notion.site/PRIVACY-POLICY-OLYZON-TV-14b2586b2d5f809c9ddafaa86769029d#14b2586b2d5f8065906efeaf3411da8d
data_broker,mobavenue-media-pvt-ltd,https://www.mobavenue.com/,,https://www.mobavenue.com/privacy-policy
data_broker,transfon-ltd,https://www.amprev.com/,,https://www.amprev.com/privacy
data_broker,content-performance-group-gmbh,https://www.copegroup.com/,,https://www.copegroup.com/datenschutzerklaerung-vermarktung/
data_broker,crackle-technologies-pte-ltd,https://crackle.tech/,,https://crackle.tech/privacy
data_broker,adjoe-gmbh,https://legal.adjoe.zone/,,https://legal.adjoe.zone/wave/adjoe-data-privacy-latest.html
data_broker,kuantyx-media-limited,https://kuantyx.com/,,https://kuantyx.com/privacy-policy
data_broker,beacon-holdings-ltd,https://condorx.io/,,https://condorx.io/privacy-policy.html
data_broker,carbonatix-ltd,https://carbonatix.com/,,https://carbonatix.com/privacy-policy/
data_broker,easy-tech-group-co-limited,https://www.pubeasy.io/,,https://www.pubeasy.io/privacy-policy.html
data_broker,teal-digital-group-ltd,https://www.teal.works/,,https://www.teal.works/privacy/
data_broker,app-samurai-inc,https://insights.appsamurai.com/,,https://insights.appsamurai.com/offerwall-privacy-policy
data_broker,smartico,https://www.smartico.one/,,https://www.smartico.one/legal/privacy-services
data_broker,blasto-sp-z-o-o,https://blasto.ai/,,https://blasto.ai/policy/privacy-policy
data_broker,014-on,https://014on.com/,,https://014on.com/politica-privacidad/
data_broker,uab-xeworks,https://xe.works/,,https://xe.works/privacy-policy
data_broker,cpg-digital-gmbh,https://www.click-performance.com/,,https://www.click-performance.com/datenschutz
data_broker,ad-shield-inc,https://www.ad-shield.io/,,https://www.ad-shield.io/privacy-policy
data_broker,admaster-private-limited,https://www.admaster.cc/,,https://www.admaster.cc/privacy
data_broker,aceex-sp-z-o-o,https://aceex.io/,,https://aceex.io/legal/platform-privacy-policy
data_broker,nhnace,https://nhnace.com/,,https://nhnace.com/privacy-policy
data_broker,realtime-communication-sthlm-ab,https://imirsive.com/,,https://imirsive.com/privacy-policy/
data_broker,tecdo-hong-kong-limited,https://brainx.tech/,,https://brainx.tech/privacy
data_broker,bidease-inc,https://bidease.com/,,https://bidease.com/privacy-policy
data_broker,botman-inc,https://cleartrust.cc/,,https://cleartrust.cc/privacy
data_broker,sevio-digital-limited,https://sevio.com/,,https://sevio.com/privacy-policy/
